fdc_id,protein_g,fat_g,carbs_g,energy_kcal,fiber_g,food_name,dry_mass_g,energy_density,protein_ratio,fat_ratio,carbs_ratio,protein_category
167691,0.0,53.0,0.0,465.0,0.0,"Vegetable oil-butter spread, reduced calorie",53.0,8.61111111111111,0.0,0.9814814814814815,0.0,Low Protein
167692,2.1,2.7,13.2,86.0,0.0,"Salad dressing, blue or roquefort cheese dressing, light",18.0,4.526315789473684,0.1105263157894737,0.14210526315789473,0.6947368421052631,Low Protein
167693,0.4,13.0,27.0,227.0,0.0,"Salad dressing, french dressing, reduced calorie",40.4,5.483091787439614,0.009661835748792272,0.3140096618357488,0.6521739130434783,Low Protein
167694,22.7,23.0,0.7,307.0,0.0,"Sausage, turkey and pork, fresh, bulk, patty or link, cooked",46.400000000000006,6.476793248945147,0.4789029535864978,0.4852320675105485,0.014767932489451473,High Protein
167695,5.95,31.79,3.06,322.0,1.1,"Mayonnaise, made with tofu",41.900000000000006,7.505827505827505,0.1386946386946387,0.741025641025641,0.07132867132867132,Low Protein
167696,12.0,9.5,1.6,140.0,0.0,"Frankfurter, beef, low fat",23.1,5.809128630705394,0.49792531120331945,0.3941908713692946,0.06639004149377593,High Protein
167697,4.1,2.0,5.3,56.0,0.0,"Milk, buttermilk, fluid, cultured, reduced fat",11.399999999999999,4.516129032258065,0.33064516129032256,0.16129032258064518,0.4274193548387097,High Protein
167698,13.7,37.63,2.36,407.0,0.0,"Pork sausage rice links, brown and serve, cooked",53.69,7.441945511062352,0.2505028341561529,0.6880599744011703,0.043152313037118306,High Protein
167699,1.52,1.01,25.6,115.0,1.8,"Salad dressing, blue or roquefort cheese dressing, fat-free",29.930000000000003,3.7180730682185574,0.049143226640801806,0.032654380860006466,0.8276753960556094,Low Protein
167700,0.2,2.7,15.5,84.0,1.9,"Salad Dressing, mayonnaise-like, fat-free",20.299999999999997,3.9436619718309864,0.00938967136150235,0.12676056338028172,0.727699530516432,Low Protein
167701,3.2,17.5,71.22,443.0,2.9,"Candies, MARS SNACKFOOD US, MILKY WAY Midnight Bar",94.82000000000001,4.623251930703402,0.03339595074097266,0.1826341056146942,0.7432686286787726,Low Protein
167702,0.11,99.98,0.0,884.0,0.0,"Oil, flaxseed, cold pressed",100.09,8.744682955781975,0.001088139281828074,0.9890196854288258,0.0,Low Protein
167703,12.4,1.0,3.2,74.0,0.6,"Cheese, cottage, lowfat, 1% milkfat, lactose reduced",17.200000000000003,4.065934065934066,0.6813186813186812,0.05494505494505494,0.1758241758241758,High Protein
167704,1.8,35.0,2.0,326.0,0.2,"Salad dressing, bacon and tomato",39.0,8.15,0.045,0.875,0.05,Low Protein
167705,41.6,29.99,3.7,451.0,0.0,"Cheese, parmesan, low sodium",75.29,5.91165290339494,0.545287717918469,0.3931052562590116,0.04849914798794075,High Protein
167706,0.0,0.1,37.6,151.0,1.5,"Jams, preserves, marmalade, reduced sugar",39.2,3.7562189054726365,0.0,0.0024875621890547263,0.9353233830845771,Low Protein
167707,0.25,0.16,91.0,227.0,2.2,"Beverages, fruit-flavored drink, powder, with high vitamin C with other added vitamins, low calorie",93.61,2.3993235387379768,0.002642426804777508,0.001691153155057605,0.9618433569390128,Low Protein
167708,0.6,0.1,4.59,22.0,0.8,"Tomato and vegetable juice, low sodium",6.09,3.1029619181946404,0.0846262341325811,0.014104372355430184,0.6473906911142454,Low Protein
167709,27.4,12.41,0.0,221.0,0.0,"Turkey, wing, smoked, cooked, with skin, bone removed",39.81,5.415339377603528,0.6714040676304827,0.3040921342808135,0.0,High Protein
167710,27.9,9.8,0.0,200.0,0.0,"Turkey, drumstick, smoked, cooked, with skin, bone removed",37.7,5.167958656330749,0.7209302325581395,0.2532299741602067,0.0,High Protein
167711,0.64,0.4,10.68,49.0,0.6,"Beverages, Chocolate-flavored drink, whey and milk based",12.319999999999999,3.678678678678679,0.048048048048048055,0.030030030030030037,0.8018018018018018,Low Protein
167712,37.04,41.78,1.43,541.0,0.0,"Pork, cured, bacon, cooked, broiled, pan-fried or roasted, reduced sodium",80.25,6.658461538461538,0.45587692307692307,0.5142153846153846,0.017599999999999998,High Protein
167713,29.3,5.0,0.0,162.0,0.0,"Turkey, light or dark meat, smoked, cooked, skin and bone removed",34.3,4.589235127478754,0.8300283286118981,0.141643059490085,0.0,High Protein
167714,2.7,0.2,25.61,115.0,1.5,"Hearts of palm, raw",30.009999999999998,3.708481135117704,0.0870686875201548,0.006449532408900355,0.8258626249596904,Low Protein
167715,10.93,2.06,80.65,339.0,14.7,"Cereals ready-to-eat, POST, Shredded Wheat n' Bran, spoon-size",108.34,3.100420706054509,0.09996341686482531,0.0188403146149625,0.7376074629595757,Low Protein
167716,10.9,1.0,3.0,67.0,0.0,"Cheese, cottage, lowfat, 1% milkfat, with vegetables",14.9,4.213836477987421,0.6855345911949685,0.06289308176100629,0.18867924528301885,High Protein
167717,23.88,0.9,20.42,185.0,6.5,Yeast extract spread,51.7,3.510436432637571,0.4531309297912713,0.017077798861480076,0.38747628083491464,High Protein
167718,0.0,0.0,11.86,43.0,0.1,"Babyfood, juice, pear",11.959999999999999,3.3179012345679015,0.0,0.0,0.9151234567901235,Low Protein
167719,21.28,12.77,8.51,234.0,4.3,"Chicken, meatless, breaded, fried",46.85999999999999,4.88926034266611,0.4446301713330548,0.2668198913497702,0.1778102799832846,High Protein
167720,3.5,2.1,8.72,69.0,1.8,"Babyfood, meat, beef with vegetables, toddler",16.12,4.030373831775701,0.20443925233644858,0.12266355140186916,0.5093457943925234,Medium Protein
167721,1.41,1.41,24.11,115.0,0.1,"Frozen novelties, juice type, juice with cream",27.03,4.102747056724938,0.050303246521584015,0.050303246521584015,0.8601498394577238,Low Protein
167722,3.5,1.8,15.96,94.0,0.2,Tofu yogurt,21.46,4.1852181656277825,0.15583259127337487,0.08014247551202137,0.7105966162065895,Medium Protein
167723,0.5,0.0,5.0,134.0,0.0,"Alcoholic beverage, rice (sake)",5.5,20.615384615384617,0.07692307692307693,0.0,0.7692307692307693,Low Protein
167724,13.0,3.4,80.0,354.0,2.7,"Millet, puffed",99.10000000000001,3.536463536463536,0.12987012987012986,0.03396603396603396,0.7992007992007991,Low Protein
167725,10.0,3.0,78.0,380.0,8.0,"Cereals ready-to-eat, OAT BRAN FLAKES, HEALTH VALLEY",99.0,3.8,0.1,0.03,0.78,Low Protein
167726,0.8,0.8,16.23,75.0,0.4,"Babyfood, mixed fruit yogurt, strained",18.23,3.9001560062402496,0.04160166406656266,0.04160166406656266,0.84399375975039,Low Protein
167727,5.16,4.52,19.88,141.0,0.0,"Beverages, ABBOTT, ENSURE PLUS, ready-to-drink",29.56,4.613874345549738,0.16884816753926704,0.14790575916230367,0.650523560209424,Medium Protein
167728,6.7,2.4,86.89,396.0,3.0,"Babyfood, rice and apples, dry",98.99,3.960396039603961,0.06700670067006702,0.024002400240024004,0.868986898689869,Low Protein
167729,0.2,0.1,11.2,47.0,0.3,"Babyfood, juice, apple - cherry",11.8,3.671875,0.015625,0.0078125,0.8749999999999999,Low Protein
167730,1.6,2.0,5.3,46.0,0.0,"Milk, imitation, non-soy",8.9,4.646464646464646,0.16161616161616163,0.20202020202020202,0.5353535353535354,Medium Protein
167731,6.6,0.9,88.5,389.0,2.6,"Babyfood, cereal, rice with pears and apple, dry, instant fortified",98.6,3.9056224899598395,0.06626506024096386,0.009036144578313254,0.8885542168674699,Low Protein
167732,1.0,0.2,21.34,91.0,1.6,"Babyfood, banana no tapioca, strained",24.14,3.6197295147175814,0.03977724741447892,0.007955449482895784,0.8488464598249801,Low Protein
167733,0.3,0.2,16.3,68.0,1.0,"Babyfood, banana apple dessert, strained",17.8,3.6170212765957444,0.015957446808510637,0.010638297872340425,0.8670212765957447,Low Protein
167734,4.4,7.5,72.8,376.0,2.1,"Breakfast bar, corn flake crust with fruit",86.8,4.28246013667426,0.05011389521640092,0.08542141230068337,0.8291571753986332,Low Protein
167735,27.5,17.1,3.1,280.0,0.0,"Cheese, mozzarella, low sodium",47.7,5.749486652977413,0.5646817248459959,0.351129363449692,0.06365503080082136,High Protein
167736,0.0,77.8,0.3,688.0,0.0,"Mayonnaise dressing, no cholesterol",78.1,8.697850821744627,0.0,0.9835651074589128,0.003792667509481669,Low Protein
167737,0.0,100.0,0.0,884.0,0.0,"Oil, corn, peanut, and olive",100.0,8.752475247524753,0.0,0.9900990099009901,0.0,Low Protein
167738,0.41,0.2,44.38,181.0,2.6,"Pie fillings, blueberry, canned",47.59,3.7250463058242436,0.008437950195513478,0.004116073266104137,0.9133566577485079,Low Protein
167739,0.08,0.01,71.6,287.0,0.0,"Beverages, Cocktail mix, non-alcoholic, concentrated, frozen",71.69,3.948273490163709,0.0011005640390700235,0.00013757050488375294,0.9850048149676709,Low Protein
167740,10.08,3.0,74.42,365.0,10.1,"Puddings, chocolate flavor, low calorie, regular, dry mix",97.6,3.7018255578093306,0.10223123732251523,0.030425963488843816,0.7547667342799189,Low Protein
167741,1.6,0.1,86.04,351.0,0.9,"Puddings, all flavors except chocolate, low calorie, regular, dry mix",88.64000000000001,3.915662650602409,0.017849174475680497,0.001115573404730031,0.9598393574297188,Low Protein
167742,20.54,0.84,5.41,111.0,0.0,"Mollusks, scallop, (bay and sea), cooked, steamed",26.79,3.9942425332853544,0.7391147894926232,0.030226700251889168,0.19467434328895286,High Protein
167743,0.0,0.0,73.14,269.0,0.0,"Syrup, Cane",73.14,3.6282708389533314,0.0,0.0,0.9865120043161586,Low Protein
167744,16.1,1.4,2.0,90.0,0.0,"Mollusks, snail, raw",19.5,4.390243902439025,0.7853658536585366,0.06829268292682926,0.0975609756097561,High Protein
167745,19.8,0.5,0.0,89.0,0.0,"Turtle, green, raw",20.3,4.178403755868544,0.9295774647887324,0.023474178403755867,0.0,High Protein
167746,1.1,0.3,9.32,29.0,2.8,"Lemons, raw, without peel",13.52,1.997245179063361,0.07575757575757576,0.02066115702479339,0.6418732782369146,Low Protein
167747,0.35,0.24,6.9,22.0,0.3,"Lemon juice, raw",7.79,2.502844141069397,0.03981797497155859,0.027303754266211604,0.7849829351535837,Low Protein
167748,0.45,0.07,5.62,17.0,0.7,"Lemon juice from concentrate, canned or bottled",6.840000000000001,2.1683673469387754,0.057397959183673464,0.008928571428571428,0.7168367346938775,Low Protein
167749,1.5,0.3,16.0,47.0,10.6,"Lemon peel, raw",28.4,1.598639455782313,0.05102040816326531,0.010204081632653062,0.54421768707483,Low Protein
167750,0.73,0.51,9.57,41.0,3.6,"Prickly pears, raw",14.41,2.6606099935107075,0.04737183646982479,0.03309539260220636,0.6210253082414017,Low Protein
167751,0.96,0.16,28.08,107.0,3.1,"Plums, dried (prunes), stewed, without added sugar",32.3,3.2132132132132134,0.02882882882882883,0.0048048048048048055,0.8432432432432433,Low Protein
167752,1.09,0.22,32.88,124.0,3.8,"Plums, dried (prunes), stewed, with added sugar",37.99,3.1803026417030007,0.027955886124647347,0.0056424724288279045,0.8432931520902796,Low Protein
167753,0.61,0.03,17.45,71.0,1.0,"Prune juice, canned",19.09,3.5340965654554504,0.030363364858138377,0.0014932802389248383,0.8685913389746142,Low Protein
167754,0.76,0.04,9.62,38.0,1.0,"Pummelo, raw",11.42,3.0595813204508855,0.061191626409017714,0.00322061191626409,0.7745571658615136,Low Protein
167755,1.2,0.65,11.94,52.0,6.5,"Raspberries, raw",20.29,2.44246124941287,0.05636449037106623,0.030530765617660875,0.5608266791921089,Low Protein
167756,0.83,0.12,23.36,91.0,3.3,"Raspberries, canned, red, heavy syrup pack, solids and liquids",27.61,3.1807060468367703,0.029010835372247464,0.004194337644180357,0.8164977280671094,Low Protein
167757,0.7,0.16,26.16,103.0,4.4,"Raspberries, frozen, red, sweetened",31.42,3.177051202961135,0.021591610117211595,0.004935225169648365,0.8069093152375076,Low Protein
167758,0.9,0.2,4.54,21.0,1.8,"Rhubarb, raw",7.44,2.488151658767772,0.10663507109004738,0.023696682464454975,0.5379146919431279,Low Protein
167759,0.44,1.1,19.96,83.0,5.3,"Sapodilla, raw",26.8,2.985611510791367,0.015827338129496403,0.03956834532374101,0.7179856115107914,Low Protein
167760,1.45,0.46,32.1,124.0,5.4,"Sapote, mamey, raw",39.41,3.0685473892600843,0.03588220737441228,0.011383320960158379,0.7943578322197477,Low Protein
167761,1.0,0.3,16.84,66.0,3.3,"Soursop, raw",21.44,2.941176470588235,0.044563279857397504,0.01336898395721925,0.7504456327985739,Low Protein
167762,0.67,0.3,7.68,32.0,2.0,"Strawberries, raw",10.65,2.7467811158798283,0.05751072961373391,0.02575107296137339,0.6592274678111587,Low Protein
167763,2.8,0.6,62.5,239.0,5.1,"Tamarinds, raw",71.0,3.3194444444444446,0.03888888888888889,0.008333333333333333,0.8680555555555556,Low Protein
167764,0.41,0.1,22.36,86.0,1.3,"Fruit salad, (pineapple and papaya and banana and guava), tropical, canned, heavy syrup, solids and liquids",24.17,3.4167659912594357,0.01628923321414382,0.003972983710766786,0.8883591577274532,Low Protein
167765,0.61,0.15,7.55,30.0,0.4,"Watermelon, raw",8.71,3.089598352214212,0.06282183316168898,0.015447991761071058,0.7775489186405766,Low Protein
167766,0.22,0.21,41.97,165.0,3.2,"Maraschino cherries, canned, drained",45.6,3.540772532188841,0.004721030042918455,0.004506437768240343,0.9006437768240343,Low Protein
167767,0.51,0.11,15.56,60.0,1.3,"Pineapple, canned, juice pack, drained",17.48,3.2467532467532467,0.027597402597402596,0.005952380952380952,0.841991341991342,Low Protein
167768,0.64,0.11,21.31,83.0,2.7,"Apricots, canned, heavy syrup, drained",24.759999999999998,3.2220496894409942,0.02484472049689441,0.004270186335403727,0.827251552795031,Low Protein
167769,0.69,0.21,10.45,42.0,1.2,"Cherries, sour, canned, water pack, drained",12.549999999999999,3.0996309963099633,0.05092250922509225,0.015498154981549815,0.7712177121771218,Low Protein
167770,0.73,0.21,21.07,83.0,2.3,"Cherries, sweet, canned, pitted, heavy syrup, drained",24.310000000000002,3.279336230738838,0.028842354800474118,0.008297115764519952,0.8324772817068352,Low Protein
167771,0.1,0.13,11.3,46.0,0.2,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid",11.73,3.613511390416339,0.007855459544383346,0.01021209740769835,0.8876669285153181,Low Protein
167772,0.17,0.1,11.27,42.0,1.1,"Applesauce, canned, unsweetened, with added ascorbic acid",12.639999999999999,3.079178885630499,0.012463343108504402,0.007331378299120236,0.8262463343108505,Low Protein
167773,0.18,0.18,19.91,76.0,1.2,"Applesauce, canned, sweetened, with salt",21.47,3.382287494437027,0.00801068090787717,0.00801068090787717,0.886070315976858,Low Protein
167775,0.14,0.1,11.54,47.0,0.1,"Apple juice, frozen concentrate, unsweetened, diluted with 3 volume water, with added ascorbic acid",11.879999999999999,3.6490683229813667,0.010869565217391306,0.007763975155279504,0.8959627329192547,Low Protein
167776,0.39,0.16,15.01,63.0,3.1,"Pears, raw, bartlett (Includes foods for USDA's Food Distribution Program)",18.66,3.204476093591048,0.019837232960325534,0.008138351983723296,0.7634791454730417,Low Protein
167777,0.33,0.14,14.94,62.0,3.0,"Pears, raw, red anjou",18.41,3.1942297784647087,0.017001545595054096,0.007212776919113859,0.7697063369397218,Low Protein
167778,0.36,0.09,16.1,67.0,3.1,"Pears, raw, bosc (Includes foods for USDA's Food Distribution Program)",19.650000000000002,3.24455205811138,0.017433414043583534,0.0043583535108958835,0.7796610169491526,Low Protein
167779,0.44,0.1,15.79,66.0,3.1,"Pears, raw, green anjou (Includes foods for USDA's Food Distribution Program)",19.43,3.2305433186490458,0.021536955457660305,0.004894762604013706,0.772883015173764,Low Protein
167780,2.1,0.2,65.1,257.0,3.3,Prune puree,70.69999999999999,3.5843793584379364,0.0292887029288703,0.0027894002789400287,0.9079497907949792,Low Protein
167781,0.34,0.07,82.74,322.0,1.6,Candied fruit,84.74999999999999,3.755102040816327,0.0039650145772594765,0.0008163265306122451,0.9648979591836736,Low Protein
167782,1.5,0.1,17.6,69.0,5.3,"Abiyuch, raw",24.500000000000004,2.705882352941176,0.0588235294117647,0.00392156862745098,0.6901960784313725,Low Protein
167783,2.3,2.0,23.9,111.0,6.2,"Rowal, raw",34.4,3.135593220338983,0.06497175141242938,0.05649717514124294,0.675141242937853,Low Protein
167784,0.09,0.06,16.25,63.0,1.0,"Guava nectar, canned, with added ascorbic acid",17.4,3.423913043478261,0.004891304347826087,0.0032608695652173916,0.8831521739130436,Low Protein
167785,0.11,0.06,13.12,51.0,0.3,"Mango nectar, canned",13.59,3.4955448937628515,0.0075394105551747775,0.00411240575736806,0.8992460589444825,Low Protein
167786,0.09,0.12,14.73,57.0,0.5,"Tamarind nectar, canned",15.440000000000001,3.4671532846715327,0.005474452554744525,0.0072992700729927,0.895985401459854,Low Protein
167787,0.15,0.29,13.13,54.0,0.1,"Pomegranate juice, bottled",13.67,3.6809815950920246,0.010224948875255624,0.01976823449216087,0.8950238582140423,Low Protein
167788,0.56,1.28,22.79,95.0,7.0,"Nance, canned, syrup, drained",31.63,2.9114311982837884,0.017162120747778124,0.03922770456634999,0.6984370211461846,Low Protein
167789,0.66,1.16,16.97,73.0,7.5,"Nance, frozen, unsweetened",26.29,2.674972517405643,0.02418468303407842,0.042506412605349944,0.6218395016489556,Low Protein
167790,0.44,0.22,5.9,25.0,1.1,"Naranjilla (lulo) pulp, frozen, unsweetened",7.66,2.886836027713626,0.050808314087759814,0.025404157043879907,0.6812933025404158,Low Protein
167792,0.41,0.08,12.2,51.0,0.2,Orange Pineapple Juice Blend,12.889999999999999,3.6717062634989204,0.02951763858891289,0.005759539236861052,0.8783297336213103,Low Protein
167793,0.2,0.18,15.22,63.0,2.1,"Apples, raw, fuji, with skin (Includes foods for USDA's Food Distribution Program)",17.700000000000003,3.368983957219251,0.0106951871657754,0.00962566844919786,0.813903743315508,Low Protein
167794,0.68,0.12,11.54,49.0,0.3,"Orange juice, chilled, includes from concentrate, with added calcium and vitamins A, D, E",12.64,3.592375366568915,0.0498533724340176,0.00879765395894428,0.846041055718475,Low Protein
167795,0.42,0.0,15.0,63.0,0.0,"Fruit juice smoothie, NAKED JUICE, MIGHTY MANGO",15.42,3.836784409257003,0.025578562728380022,0.0,0.9135200974421437,Low Protein
167796,0.6,0.26,12.53,53.0,0.7,"Fruit juice smoothie, NAKED JUICE, GREEN MACHINE",14.089999999999998,3.5122597746852224,0.039761431411530816,0.017229953611663355,0.8303512259774686,Low Protein
167797,0.63,0.02,10.9,46.0,0.0,"Fruit juice smoothie, BOLTHOUSE FARMS, BERRY BOOST",11.55,3.6653386454183265,0.05019920318725099,0.001593625498007968,0.8685258964143426,Low Protein
167798,0.63,0.33,13.04,56.0,0.6,"Fruit juice smoothie, BOLTHOUSE FARMS, GREEN GOODNESS",14.6,3.58974358974359,0.04038461538461539,0.021153846153846155,0.8358974358974358,Low Protein
167799,0.44,0.3,12.37,52.0,0.6,"Fruit juice smoothie, BOLTHOUSE FARMS, strawberry banana",13.709999999999999,3.5350101971448,0.02991162474507138,0.020394289598912305,0.840924541128484,Low Protein
167800,0.12,0.17,11.49,48.0,0.3,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid, calcium, and potassium",12.080000000000002,3.669724770642201,0.009174311926605503,0.012996941896024464,0.878440366972477,Low Protein
167802,0.47,0.07,5.66,17.0,0.7,"Lemon juice from concentrate, bottled, REAL LEMON",6.9,2.151898734177215,0.05949367088607594,0.008860759493670886,0.7164556962025316,Low Protein
167803,0.75,0.05,40.4,158.0,1.2,"Cranberry sauce, whole, canned, OCEAN SPRAY",42.4,3.640552995391705,0.01728110599078341,0.001152073732718894,0.9308755760368663,Low Protein
167804,1.05,0.04,40.61,160.0,1.0,"Cranberry sauce, jellied, canned, OCEAN SPRAY",42.7,3.6613272311212812,0.02402745995423341,0.0009153318077803203,0.9292906178489702,Low Protein
